2012-03-31 14:40:34,713 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:40:34,714 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:40:34,715 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:40:34,726 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:40:34,726 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:40:34,727 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:40:34,728 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:40:35,880 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:40:35,881 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2012-03-31 14:40:35,888 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:40:35,889 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:42:57,942 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:42:57,943 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2012-03-31 14:42:57,945 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:42:57,946 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:43:20,691 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:43:20,693 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2012-03-31 14:43:20,696 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:43:20,697 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:44:26,259 [Worker-66] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.harun:harun-core:0.0.1 @ /home/harun/Documents/workspace/harun-core/pom.xml.
2012-03-31 14:44:27,243 [New I/O client worker #45-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/org/slf4j/slf4j-api/1.6.10/slf4j-api-1.6.10.pom
2012-03-31 14:44:27,247 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.slf4j:slf4j-api:jar:1.6.10 is missing, no dependency information available
2012-03-31 14:44:27,653 [New I/O client worker #46-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/org/slf4j/jcl-over-slf4j/1.6.10/jcl-over-slf4j-1.6.10.pom
2012-03-31 14:44:27,656 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.slf4j:jcl-over-slf4j:jar:1.6.10 is missing, no dependency information available
2012-03-31 14:44:28,063 [New I/O client worker #47-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/org/slf4j/slf4j-log4j12/1.6.10/slf4j-log4j12-1.6.10.pom
2012-03-31 14:44:28,067 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.slf4j:slf4j-log4j12:jar:1.6.10 is missing, no dependency information available
2012-03-31 14:44:28,474 [New I/O client worker #48-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/org/slf4j/slf4j-api/1.6.10/slf4j-api-1.6.10.jar
2012-03-31 14:44:28,778 [New I/O client worker #48-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/org/slf4j/jcl-over-slf4j/1.6.10/jcl-over-slf4j-1.6.10.jar
2012-03-31 14:44:28,983 [New I/O client worker #48-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/org/slf4j/slf4j-log4j12/1.6.10/slf4j-log4j12-1.6.10.jar
2012-03-31 14:44:29,023 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:44:29,027 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:44:29,029 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:44:29,030 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:44:51,929 [Worker-66] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.harun:harun-core:0.0.1 @ /home/harun/Documents/workspace/harun-core/pom.xml.
2012-03-31 14:44:53,252 [New I/O client worker #49-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo1.maven.org/maven2/log4j/log4j/1.2.14/log4j-1.2.14.jar
2012-03-31 14:45:16,708 [New I/O client worker #49-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo1.maven.org/maven2/log4j/log4j/1.2.14/log4j-1.2.14.jar
2012-03-31 14:45:17,049 [Worker-66] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.localhost:test:1.0.0-BUILD-SNAPSHOT @ /home/harun/Documents/workspace/test/pom.xml.
2012-03-31 14:45:17,191 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:45:17,192 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:45:17,194 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:45:17,195 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:45:17,206 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:45:17,208 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:45:17,209 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:45:17,210 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:45:18,356 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:45:18,359 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:45:18,362 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:45:18,364 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:46:21,974 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:46:21,976 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:46:21,978 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:46:21,980 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:46:56,486 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:46:56,489 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:46:56,492 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:46:56,493 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:47:42,737 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:47:42,739 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:47:42,741 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:47:42,743 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:49:11,355 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:49:11,357 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:49:11,359 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:49:11,361 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:49:13,848 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:49:13,850 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:49:13,852 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:49:13,853 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:49:58,395 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:49:58,398 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:49:58,399 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:49:58,401 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:51:58,525 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:51:58,528 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:51:58,531 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:51:58,532 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:52:07,435 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:52:07,437 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:52:07,438 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:52:07,442 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:52:36,679 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:52:36,681 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:52:36,683 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:52:36,685 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:53:56,149 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:53:56,151 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:53:56,152 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:53:56,154 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:54:15,888 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:54:15,890 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:54:15,891 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:54:15,892 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:54:18,348 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:54:18,351 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:54:18,355 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:54:18,357 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:55:08,490 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:55:08,493 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:55:08,494 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:55:08,496 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:55:13,417 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:55:13,419 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:55:13,420 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:55:13,421 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:55:18,541 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:55:18,542 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:55:18,544 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:55:18,545 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:55:30,811 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:55:30,813 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:55:30,815 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:55:30,817 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:55:58,236 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:55:58,238 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:55:58,240 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:55:58,242 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:57:13,801 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:57:13,803 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:57:13,805 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:57:13,806 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 14:58:17,902 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:58:17,906 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 14:58:17,910 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 14:58:17,913 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:00:04,879 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:00:04,881 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 15:00:04,882 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:00:04,883 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:00:45,076 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:00:45,080 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 15:00:45,082 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:00:45,083 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:01:38,397 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:01:38,400 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 15:01:38,402 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:01:38,403 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:02:00,206 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:02:00,209 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 15:02:00,210 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:02:00,212 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:03:04,562 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:03:04,565 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 15:03:04,567 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:03:04,569 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:03:16,043 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:03:16,045 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 15:03:16,046 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:03:16,047 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:03:34,798 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:03:34,802 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 15:03:34,805 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:03:34,807 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:03:57,048 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:03:57,050 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 15:03:57,051 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:03:57,053 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:04:34,184 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:04:34,185 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 15:04:34,187 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:04:34,188 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:04:44,940 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:04:44,942 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2012-03-31 15:04:44,945 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:04:44,948 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:05:27,933 [Worker-71] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.harun:harun-api:0.0.1 @ /home/harun/Documents/workspace/harun-api/pom.xml.
2012-03-31 15:05:28,156 [Worker-71] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /harun-api/src/main/java
2012-03-31 15:05:28,157 [Worker-71] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /harun-api/src/main/resources
2012-03-31 15:05:28,157 [Worker-71] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /harun-api/src/test/java
2012-03-31 15:05:28,158 [Worker-71] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /harun-api/src/test/resources
2012-03-31 15:05:29,052 [Worker-71] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.harun:harun-api:0.0.1 @ /home/harun/Documents/workspace/harun-api/pom.xml.
2012-03-31 15:05:29,305 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:05:29,307 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:05:29,309 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:05:29,311 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:05:29,856 [Worker-71] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.harun:harun-api:0.0.1 @ /home/harun/Documents/workspace/harun-api/pom.xml.
2012-03-31 15:05:30,491 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:05:30,493 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:05:30,494 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2012-03-31 15:05:30,495 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2012-03-31 15:05:51,807 [Worker-74] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.harun:harun-api:0.0.1 @ /home/harun/Documents/workspace/harun-api/pom.xml.
2012-03-31 15:05:51,833 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
